Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.8628157599999999,0.125,0.875,0.34026241,0.005,1.0,0.36904466
1,0.8628157599999999,0.125,0.75,0.28081358,0.005,1.0,0.31546397000000004
2,0.8628157599999999,0.125,0.75,0.26588747,0.005,1.0,0.21967245
3,0.8628157599999999,0.125,0.75,0.26253948000000005,0.005,0.7931,0.13450924
4,0.8628157599999999,0.125,0.75,0.25500046000000004,0.005,0.44828,0.07676554
5,0.8628157599999999,0.125,0.39423,0.24765579,0.005,0.13793,0.046022190000000004
6,0.8628157599999999,0.125,0.25014,0.24625013999999998,0.005,0.10345,0.01564122
7,0.8628157599999999,0.125,0.25,0.24625,0.005,0.06897,0.0069191
8,0.8628157599999999,0.125,0.25,0.243125,0.005,0.06897,0.00851835
9,0.8628157599999999,0.125,0.25,0.237875,0.005,0.06897,0.01120509
10,0.8628157599999999,0.125,0.25,0.229,0.005,0.06897,0.015746959999999997
11,0.8628157599999999,0.125,0.25,0.211625,0.005,0.06897,0.024638789999999997
12,0.8628157599999999,0.125,0.25,0.181125,0.005,0.06897,0.040247469999999994
13,0.8628157599999999,0.125,0.25,0.129125,0.005,0.06897,0.06685899
14,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
15,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
16,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
17,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
18,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
19,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
20,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
21,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
22,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
23,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
24,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
25,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
26,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
27,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
28,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
29,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
30,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
31,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
32,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
33,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
34,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
35,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
36,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
37,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
38,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
39,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
40,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
41,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
42,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
43,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
44,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
45,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
46,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
47,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
48,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
49,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
50,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
51,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
52,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
53,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
54,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
55,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
56,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
57,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
58,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
59,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
60,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
61,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
62,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
63,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
64,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
65,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
66,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
67,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
68,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
69,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
70,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
71,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
72,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
73,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
74,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
75,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
76,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
77,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
78,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
79,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
80,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
81,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
82,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
83,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
84,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
85,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
86,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
87,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
88,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
89,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
90,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
91,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
92,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
93,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
94,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
95,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
96,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
97,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
98,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
99,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
100,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
101,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
102,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
103,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
104,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
105,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
106,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
107,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
108,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
109,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
110,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
111,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
112,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
113,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
114,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
115,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
116,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
117,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
118,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
119,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
120,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
121,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
122,0.8628157599999999,0.125,0.25,0.12525,0.005,0.06897,0.06884206000000001
